issue_number,primary_label,text_length,word_count,missing_version_flag,missing_error_flag,urgency_keyword_flag,question_mark_flag,has_solution_comment,turn_count,reassignment_count,reopen_count,resolution_success,sla_breach_flag,sla_remaining_norm,sla_limit_hours,frustration_score,interaction_depth,first_response_time_hours
300982,triage,1180,146,0,0,1,0,0,0,0,0,0,1,0.0,24.0,0.0,0,-1.0
300975,triage,140,25,1,1,0,1,0,1,1,0,0,1,0.0,24.0,0.0255,2,17.83
300974,info_needed,1164,143,0,0,1,0,0,3,1,0,0,1,0.0,72.0,0.0382,3,107.8
300972,triage,1088,137,0,0,1,0,0,0,0,0,0,1,0.0,24.0,0.0,0,-1.0
300971,triage,1088,137,0,0,1,0,0,0,0,0,0,1,0.0,24.0,0.0,0,-1.0
300970,unlabelled,3274,299,0,0,1,0,0,4,0,0,0,0,0.9994,72.0,0.0255,2,0.21
300968,triage,1897,173,0,0,1,0,0,1,1,0,0,1,0.0,24.0,0.0255,2,40.81
300960,triage,805,107,0,0,1,0,0,0,0,0,0,1,0.0,24.0,0.0,0,-1.0
300959,triage,1105,140,0,0,1,0,0,0,0,0,0,1,0.0,24.0,0.0,0,-1.0
300947,triage,2983,104,1,0,0,1,0,0,0,0,0,1,0.0,24.0,0.0,0,-1.0
300941,released,114,21,1,1,0,1,0,2,1,0,0,0,0.4467,72.0,0.0318,3,116.48
300937,info_needed,208,37,1,0,0,1,0,2,3,0,0,1,0.0,72.0,0.0701,5,0.83
300930,triage,635,104,0,1,0,0,1,5,1,0,1,1,0.0,24.0,0.051,5,9.77
300928,invalid,133,24,1,1,0,1,0,1,0,0,0,0,0.9996,72.0,0.0064,1,0.01
300922,released,338,66,1,1,0,1,0,3,1,0,0,0,0.9922,72.0,0.0382,3,0.02
300919,bug,1096,153,0,0,0,1,1,3,4,0,1,1,0.0,48.0,0.0955,7,11.1
300918,triage,1143,150,0,0,1,0,0,0,0,0,0,1,0.0,24.0,0.0,0,-1.0
300911,info_needed,450,69,0,1,0,0,0,1,1,0,0,1,0.0,72.0,0.0255,2,1.78
300892,triage,1099,142,0,0,1,1,0,0,0,0,0,1,0.0,24.0,0.0,0,-1.0
300888,triage,333,52,0,1,0,0,0,0,0,0,0,1,0.0,24.0,0.0,0,-1.0
300876,triage,1251,156,0,0,1,0,0,0,0,0,0,1,0.0,24.0,0.0,0,-1.0
300875,ai_translated,471,52,0,1,0,0,0,0,0,0,0,0,0.9996,72.0,0.0,0,-1.0
300867,duplicate,187,29,1,1,0,0,0,1,1,0,0,1,0.0,72.0,0.0255,2,172.22
300866,testplan-item,2263,391,1,1,0,0,0,6,2,0,0,1,0.0,72.0,0.0764,6,37.36
300859,ai_translated,1260,170,0,0,1,0,0,0,1,0,0,0,0.9999,72.0,0.0191,1,-1.0
300856,triage,155,27,1,1,0,1,0,0,0,0,0,1,0.0,24.0,0.0,0,-1.0
300853,unlabelled,1381,170,0,0,1,0,0,0,0,0,0,0,0.9996,72.0,0.0,0,-1.0
300842,feature-request,3001,444,0,1,1,0,1,3,2,0,1,1,0.0,72.0,0.0573,4,119.09
300833,bug,3800,277,0,0,1,0,1,6,2,0,1,0,0.3015,48.0,0.0764,5,33.53
300829,triage,1069,133,0,0,1,0,0,1,0,0,0,0,0.9996,24.0,0.0064,1,0.01
300814,info_needed,1697,226,0,0,1,0,0,1,2,0,0,1,0.0,72.0,0.0446,3,1.32
300806,unlabelled,1870,212,0,0,1,0,0,1,3,0,0,0,0.861,72.0,0.0637,4,10.01
300802,triage,1149,149,0,0,1,0,0,0,0,0,0,1,0.0,24.0,0.0,0,-1.0
300801,triage,1101,140,0,0,1,0,0,0,0,0,0,1,0.0,24.0,0.0,0,-1.0
300800,triage,1101,140,0,0,1,0,0,0,0,0,0,1,0.0,24.0,0.0,0,-1.0
300798,inline-chat,601,106,0,1,1,1,1,2,1,0,1,0,0.9981,72.0,0.0318,3,0.06
300792,triage,133,24,1,1,0,1,0,0,1,0,0,0,0.6333,24.0,0.0191,1,-1.0
300789,billing,1093,183,0,1,0,1,0,0,0,0,0,0,0.9992,24.0,0.0,0,-1.0
300786,triage,1036,137,0,0,1,0,0,0,0,0,0,0,0.9988,24.0,0.0,0,-1.0
300785,triage,1036,137,0,0,1,0,0,0,0,0,0,0,0.9988,24.0,0.0,0,-1.0
300783,unlabelled,1266,167,0,0,1,1,0,0,0,0,0,0,0.9997,72.0,0.0,0,-1.0
300782,info_needed,7114,1033,0,0,1,0,0,1,1,0,0,1,0.0,72.0,0.0255,2,3.43
300777,triage,157,29,1,1,0,1,0,0,1,0,0,1,0.0,24.0,0.0191,1,-1.0
300774,triage,1744,254,0,0,1,0,0,1,0,0,0,1,0.0,24.0,0.0064,1,4.6
300768,triage,144,25,1,1,0,1,0,0,0,0,0,1,0.0,24.0,0.0,0,-1.0
300766,triage,2094,275,0,0,1,0,0,0,0,0,0,1,0.0,24.0,0.0,0,-1.0
300761,unlabelled,2601,267,0,0,1,1,1,61,1,0,1,1,0.0,72.0,0.4076,54,14.5
300757,info_needed,1138,158,0,0,1,0,0,3,1,0,0,0,0.9812,72.0,0.0382,3,0.12
300756,triage,1099,140,0,0,1,0,0,0,0,0,0,1,0.0,24.0,0.0,0,-1.0
300755,triage,1128,146,0,0,1,0,0,0,0,0,0,1,0.0,24.0,0.0,0,-1.0
300747,info_needed,1236,156,0,0,1,0,0,1,1,0,0,1,0.0,72.0,0.0255,2,0.12
300742,triage,1346,181,0,0,1,0,0,0,0,0,0,1,0.0,24.0,0.0,0,-1.0
300733,triage,1673,197,0,0,1,0,0,0,0,0,0,1,0.0,24.0,0.0,0,-1.0
300732,billing,1216,205,0,1,0,1,0,0,0,0,0,0,0.9992,24.0,0.0,0,-1.0
300728,unlabelled,1007,170,0,0,0,0,0,1,0,0,0,0,0.9996,72.0,0.0064,1,0.08
300726,triage,173,30,1,0,1,1,0,1,0,0,0,1,0.0,24.0,0.0064,1,0.01
300725,unlabelled,1011,127,0,0,1,0,0,0,0,0,0,0,0.9996,72.0,0.0,0,-1.0
300723,triage,1261,159,0,0,1,0,0,0,0,0,0,1,0.0,24.0,0.0,0,-1.0
300719,info_needed,146,27,1,1,0,1,0,0,1,0,0,1,0.0,72.0,0.0191,1,-1.0
300715,unlabelled,1313,158,0,0,1,0,0,0,0,0,0,0,0.9996,72.0,0.0,0,-1.0
300706,triage,215,36,0,1,0,0,0,0,0,0,0,1,0.0,24.0,0.0,0,-1.0
300699,triage,1064,135,0,0,1,0,0,0,0,0,0,1,0.0,24.0,0.0,0,-1.0
300695,unlabelled,1254,157,0,0,1,0,0,0,0,0,0,0,0.9997,72.0,0.0,0,-1.0
300694,info_needed,262,33,0,1,0,0,0,1,2,0,0,0,0.874,72.0,0.0446,3,9.07
300693,unlabelled,1560,265,0,0,1,1,1,2,0,0,1,0,0.9997,72.0,0.0127,1,0.17
300692,ai_translated,2715,212,0,0,1,0,0,3,1,0,0,1,0.0,72.0,0.0382,4,52.98
300690,triage,119,21,1,1,0,0,0,0,0,0,0,0,0.9992,24.0,0.0,0,-1.0
300681,unlabelled,5892,609,0,0,1,0,1,2,2,0,1,0,0.8642,72.0,0.051,4,0.01
300680,triage,178,32,1,1,0,1,0,0,0,0,0,1,0.0,24.0,0.0,0,-1.0
300672,triage,133,24,1,1,0,1,0,0,0,0,0,1,0.0,24.0,0.0,0,-1.0
300671,unlabelled,1395,165,0,0,1,0,0,0,0,0,0,0,0.9997,72.0,0.0,0,-1.0
300670,triage,3354,251,0,0,1,0,0,0,0,0,0,1,0.0,24.0,0.0,0,-1.0
300668,triage,131,24,1,1,0,1,0,0,0,0,0,1,0.0,24.0,0.0,0,-1.0
300667,triage,1192,156,0,0,1,0,0,0,0,0,0,1,0.0,24.0,0.0,0,-1.0
300661,triage,564,103,0,1,1,1,0,0,0,0,0,1,0.0,24.0,0.0,0,-1.0
300660,triage,135,20,1,1,0,0,0,0,0,0,0,1,0.0,24.0,0.0,0,-1.0
300655,duplicate,1466,229,0,1,1,1,1,7,1,0,1,0,0.8606,72.0,0.0637,7,0.08
300652,triage,1105,150,0,0,1,0,0,0,0,0,0,1,0.0,24.0,0.0,0,-1.0
300649,unlabelled,1283,170,0,0,1,0,0,0,0,0,0,0,0.9996,72.0,0.0,0,-1.0
300646,triage,1452,184,0,0,1,0,1,1,0,0,1,1,0.0,24.0,0.0064,1,67.96
300643,triage,141,26,1,1,0,1,0,0,0,0,0,1,0.0,24.0,0.0,0,-1.0
300635,invalid,130,24,1,1,0,1,0,1,0,0,0,0,0.9997,72.0,0.0064,1,0.01
300634,info_needed,3388,503,0,0,1,0,0,4,2,0,0,1,0.0,72.0,0.0637,6,0.09
300631,triage,1495,183,0,0,1,0,0,0,0,0,0,1,0.0,24.0,0.0,0,-1.0
300630,triage,160,28,1,1,0,1,0,0,0,0,0,1,0.0,24.0,0.0,0,-1.0
300627,triage,136,24,1,1,0,1,0,0,0,0,0,1,0.0,24.0,0.0,0,-1.0
300626,billing,1282,176,0,0,1,0,0,1,0,0,0,0,0.9938,24.0,0.0064,1,8.09
300621,triage,1198,171,0,0,1,0,0,0,0,0,0,1,0.0,24.0,0.0,0,-1.0
300611,triage,1214,160,0,0,1,0,0,0,0,0,0,1,0.0,24.0,0.0,0,-1.0
300602,unlabelled,2802,249,0,0,0,1,0,5,2,0,0,1,0.0,72.0,0.0701,7,54.66
300601,bug,1081,185,1,1,1,1,1,4,1,0,1,0,0.4375,48.0,0.0446,4,7.93
300595,triage,1248,154,0,0,1,0,0,0,0,0,0,1,0.0,24.0,0.0,0,-1.0
300590,triage,1215,153,0,0,1,0,0,1,0,0,0,1,0.0,24.0,0.0064,1,32.97
300581,info_needed,217,41,1,1,0,0,0,2,1,0,0,1,0.0,72.0,0.0318,3,76.77
300572,endgame-plan,3032,524,0,1,0,0,0,2,2,0,0,1,0.0,72.0,0.051,4,167.88
300561,triage,133,24,1,1,0,1,0,0,0,0,0,1,0.0,24.0,0.0,0,-1.0
300553,info_needed,186,31,1,1,0,0,0,3,2,0,0,1,0.0,72.0,0.0573,4,78.79
300549,triage,1095,142,0,0,1,0,0,0,0,0,0,1,0.0,24.0,0.0,0,-1.0
300548,unlabelled,1505,181,0,0,0,0,0,1,0,0,0,0,0.9996,72.0,0.0064,1,0.02
300545,bug,584,109,1,1,0,0,0,2,2,0,0,1,0.0,48.0,0.051,3,80.5
300542,unlabelled,1405,177,0,0,1,0,0,0,0,0,0,0,0.9988,72.0,0.0,0,-1.0
300536,bug,2234,359,0,1,0,1,1,2,2,0,1,0,0.2756,48.0,0.051,4,32.15
300530,triage,2005,326,0,0,0,0,0,0,0,0,0,1,0.0,24.0,0.0,0,-1.0
300526,triage,1256,150,0,0,1,1,0,0,1,0,0,0,0.9992,24.0,0.0191,1,-1.0
300523,triage,1474,160,0,0,1,0,0,0,0,0,0,1,0.0,24.0,0.0,0,-1.0
300516,triage,144,25,1,0,0,1,0,0,0,0,0,1,0.0,24.0,0.0,0,-1.0
300512,triage,1614,223,0,0,1,0,0,0,0,0,0,1,0.0,24.0,0.0,0,-1.0
300511,invalid,133,23,1,1,0,1,0,1,0,0,0,0,0.9997,72.0,0.0064,1,0.01
300510,info_needed,1563,223,0,0,1,0,0,4,1,0,0,1,0.0,72.0,0.0446,3,22.63
300509,triage,1332,153,0,0,1,0,0,0,0,0,0,1,0.0,24.0,0.0,0,-1.0
300508,triage,1663,201,0,0,1,0,0,0,0,0,0,1,0.0,24.0,0.0,0,-1.0
300507,unlabelled,42,7,1,1,0,0,1,5,2,0,1,0,0.3031,72.0,0.0701,4,1.17
300503,unlabelled,1295,180,0,0,1,0,0,0,0,0,0,0,0.9996,72.0,0.0,0,-1.0
300502,bug,3593,274,0,0,1,0,1,4,1,0,1,0,0.8235,48.0,0.0446,3,0.06
300500,bug,426,71,0,1,0,0,0,2,1,0,0,0,0.6292,48.0,0.0318,3,0.61
300482,released,197,35,1,1,0,0,0,2,3,0,0,0,0.2506,72.0,0.0701,5,4.01
300481,triage,1097,139,0,0,1,0,0,6,0,0,0,1,0.0,24.0,0.0382,3,0.33
300480,released,717,117,1,1,0,1,0,1,2,0,0,1,0.0,72.0,0.0446,3,78.3
300479,info_needed,262,47,1,0,0,1,0,0,1,0,0,1,0.0,72.0,0.0191,1,-1.0
300476,triage,1062,133,0,0,1,0,0,0,0,0,0,1,0.0,24.0,0.0,0,-1.0
300471,triage,1153,147,0,0,1,0,0,0,0,0,0,1,0.0,24.0,0.0,0,-1.0
300462,triage,1105,140,0,0,1,0,0,0,0,0,0,1,0.0,24.0,0.0,0,-1.0
300451,triage,1063,140,0,0,1,0,0,0,0,0,0,1,0.0,24.0,0.0,0,-1.0
300449,billing,856,126,0,0,0,0,0,0,0,0,0,0,0.9992,24.0,0.0,0,-1.0
300446,bug,4934,294,0,0,1,0,1,5,2,0,1,0,0.6235,48.0,0.0701,5,1.78
300441,invalid,126,23,1,1,0,1,0,1,0,0,0,0,0.9997,72.0,0.0064,1,0.0
300427,triage,1073,139,0,0,1,0,0,0,0,0,0,1,0.0,24.0,0.0,0,-1.0
300421,unlabelled,1325,171,0,0,1,0,0,0,0,0,0,0,0.9997,72.0,0.0,0,-1.0
300420,unlabelled,745,121,0,1,0,0,1,7,3,0,1,0,0.6278,72.0,0.1019,10,0.04
300419,bug,3121,268,0,0,1,0,1,4,2,0,1,0,0.1819,48.0,0.0637,6,2.35
300413,feature-request,432,67,0,1,0,1,1,3,3,0,1,1,0.0,72.0,0.0764,5,154.21
300401,ai_translated,1004,129,0,0,1,0,0,0,0,0,0,0,0.9996,72.0,0.0,0,-1.0
300399,triage,754,116,0,1,0,0,1,2,1,0,1,0,0.835,24.0,0.0318,3,0.02
300394,triage,195,27,0,1,0,0,0,0,0,0,0,1,0.0,24.0,0.0,0,-1.0
300388,unlabelled,1659,201,0,0,1,0,0,0,0,0,0,0,0.9997,72.0,0.0,0,-1.0
300387,unlabelled,1659,201,0,0,1,0,0,0,0,0,0,0,0.9997,72.0,0.0,0,-1.0
111661,type:bug,965,99,0,0,1,1,1,2,2,0,1,0,0.5669,72.0,0.051,4,3.49
110532,type:bug,253,34,1,1,0,0,1,5,2,0,1,1,0.0,72.0,0.0701,6,2.01
110139,stat:awaiting response,1261,185,0,1,1,1,0,1,2,0,0,1,0.0,72.0,0.0446,3,0.66
109949,stat:awaiting response,911,139,0,1,0,1,1,3,2,0,1,1,0.0,72.0,0.0573,4,33.43
109523,stat:awaiting response,563,86,0,1,0,1,0,2,2,0,0,1,0.0,72.0,0.051,4,0.19
109522,stat:awaiting response,595,86,0,1,0,1,0,1,2,0,0,1,0.0,72.0,0.0446,3,207.54
109516,stat:awaiting response,581,86,0,1,0,1,0,1,2,0,0,1,0.0,72.0,0.0446,3,208.79
109469,stat:awaiting response,754,105,0,1,0,1,1,3,2,0,1,0,0.4347,72.0,0.0573,4,0.07
109112,stat:awaiting response,776,113,0,1,0,1,0,1,1,0,0,1,0.0,72.0,0.0255,2,346.96
109016,stat:awaiting response,810,118,0,1,0,1,0,2,2,0,0,1,0.0,72.0,0.051,4,364.91
109015,stat:awaiting response,799,116,0,0,0,1,0,2,2,0,0,1,0.0,72.0,0.051,4,363.25
108629,type:bug,629,90,0,1,0,1,0,1,1,0,0,0,0.7494,72.0,0.0255,2,18.04
108628,type:bug,1046,170,0,0,1,1,0,1,1,0,0,0,0.7439,72.0,0.0255,2,18.44
108608,type:bug,830,121,0,0,0,1,1,3,2,0,1,0,0.6297,72.0,0.0573,5,13.8
108605,type:bug,870,124,0,1,0,1,1,2,1,0,1,0,0.6244,72.0,0.0318,3,0.1
108594,type:support,2075,342,0,0,0,1,0,4,1,0,0,1,0.0,72.0,0.0446,4,50.85
108548,type:bug,741,107,0,1,0,1,0,1,2,0,0,0,0.4229,72.0,0.0446,3,41.55
108521,type:bug,707,106,1,1,0,1,1,2,1,0,1,0,0.9971,72.0,0.0318,3,0.21
108502,stat:awaiting response,767,116,0,0,0,1,1,1,1,0,1,1,0.0,72.0,0.0255,2,183.56
108501,stat:awaiting response,884,129,0,0,0,1,1,1,1,0,1,1,0.0,72.0,0.0255,2,184.78
108488,type:bug,881,129,0,0,1,1,1,3,1,0,1,0,0.6269,72.0,0.0382,3,7.19
108471,type:bug,663,98,1,1,0,1,1,4,1,0,1,1,0.0,72.0,0.0446,3,9.6
108306,stat:awaiting response,878,133,0,0,0,1,1,2,1,0,1,1,0.0,72.0,0.0318,3,3.14
108305,stat:awaiting response,843,129,0,0,0,1,1,2,2,0,1,1,0.0,72.0,0.051,4,99.22
108268,type:bug,863,123,0,1,0,1,1,5,2,0,1,1,0.0,72.0,0.0701,4,53.81
108266,stat:awaiting response,835,124,0,1,1,1,1,3,1,0,1,1,0.0,72.0,0.0382,4,12.54
108143,type:bug,848,126,0,0,0,1,1,2,1,0,1,1,0.0,72.0,0.0318,3,15.64
108094,stat:awaiting response,881,134,0,1,1,1,1,3,2,0,1,1,0.0,72.0,0.0573,5,2.04
108077,stat:awaiting response,860,121,0,0,0,1,0,1,1,0,0,1,0.0,72.0,0.0255,2,746.22
108073,stat:awaiting response,944,141,0,0,0,1,1,3,2,0,1,1,0.0,72.0,0.0573,5,193.42
108072,stat:awaiting response,915,138,0,1,1,1,0,2,1,0,0,1,0.0,72.0,0.0318,2,746.2
107978,type:bug,1051,165,0,0,1,1,0,2,2,0,0,0,0.2799,72.0,0.051,3,16.0
107723,type:bug,6340,679,0,0,1,1,0,1,1,0,0,0,0.9869,72.0,0.0255,2,0.94
107670,type:bug,4878,694,0,1,1,1,0,2,1,0,0,0,0.2211,72.0,0.0318,3,55.73
107439,type:build/install,501,73,0,1,1,1,0,2,2,0,0,1,0.0,72.0,0.051,4,216.95
107125,type:bug,820,133,0,0,0,1,1,3,1,0,1,1,0.0,72.0,0.0382,4,106.19
107123,stat:awaiting response,817,131,0,0,1,1,0,2,2,0,0,1,0.0,72.0,0.051,4,219.69
106760,stat:awaiting response,1432,230,0,0,0,0,0,4,1,0,0,1,0.0,72.0,0.0446,5,31.61
106494,type:bug,786,123,0,0,1,1,1,3,1,0,1,1,0.0,72.0,0.0382,4,480.55
106378,stat:awaiting response,874,135,0,0,1,1,0,2,3,0,0,1,0.0,72.0,0.0701,5,15.7
106085,type:performance,1710,272,0,1,0,1,0,2,1,0,0,0,0.7764,72.0,0.0318,2,14.82
105870,stat:awaiting response,2591,344,0,0,1,1,1,2,1,0,1,1,0.0,72.0,0.0318,3,0.05
105858,type:docs-bug,856,135,0,1,0,1,0,6,1,0,0,0,0.6389,72.0,0.0573,3,0.01
105815,type:bug,488,73,0,1,0,1,1,10,2,0,1,1,0.0,72.0,0.1019,5,0.87
105729,stat:awaiting response,928,133,0,0,0,1,0,2,2,0,0,1,0.0,72.0,0.051,4,3.18
105638,stat:awaiting response,1168,172,0,0,1,1,0,1,2,0,0,1,0.0,72.0,0.0446,3,114.94
105470,type:docs-bug,763,115,0,1,0,1,1,2,2,0,1,1,0.0,72.0,0.051,3,166.94
105332,stat:awaiting response,965,155,0,0,0,1,0,2,2,0,0,1,0.0,72.0,0.051,4,1800.28
105303,stat:awaiting response,1185,161,1,0,0,1,0,1,2,0,0,1,0.0,72.0,0.0446,3,90.3
105098,stat:awaiting response,1786,258,0,0,1,1,0,1,2,0,0,1,0.0,72.0,0.0446,3,61.8
105092,stat:awaiting response,720,118,0,1,0,1,0,3,2,0,0,0,0.1056,72.0,0.0573,4,0.09
104861,stat:awaiting response,1622,214,0,0,1,1,0,1,2,0,0,1,0.0,72.0,0.0446,3,1999.12
104859,stat:awaiting response,1334,183,0,0,1,1,0,1,2,0,0,1,0.0,72.0,0.0446,3,336.48
104858,stat:awaiting response,1006,138,0,0,0,1,0,1,2,0,0,1,0.0,72.0,0.0446,3,2092.35
104856,stat:awaiting response,2225,290,0,0,1,1,0,1,2,0,0,1,0.0,72.0,0.0446,3,2142.66
104855,stat:awaiting response,1355,183,0,0,1,1,0,1,2,0,0,1,0.0,72.0,0.0446,3,2019.39
104845,stat:awaiting response,1465,204,0,0,1,1,0,1,2,0,0,1,0.0,72.0,0.0446,3,1852.85
104763,type:support,800,124,0,0,0,0,1,2,1,0,1,1,0.0,72.0,0.0318,3,143.21
104564,type:bug,219,39,1,1,0,1,0,3,1,0,0,1,0.0,72.0,0.0382,3,21.73
104521,type:bug,524,79,0,0,0,1,1,9,1,0,1,1,0.0,72.0,0.0764,3,98.4
104364,stat:awaiting response,563,84,0,1,0,1,0,1,1,0,0,1,0.0,72.0,0.0255,2,444.28
104363,stat:awaiting response,571,84,0,1,0,1,0,1,1,0,0,1,0.0,72.0,0.0255,2,444.11
104361,stat:awaiting response,567,84,0,1,0,1,0,1,1,0,0,1,0.0,72.0,0.0255,2,443.92
104360,stat:awaiting response,583,84,0,1,0,1,1,1,1,0,1,1,0.0,72.0,0.0255,2,410.21
104359,stat:awaiting response,577,84,0,1,0,1,0,1,1,0,0,1,0.0,72.0,0.0255,2,409.95
104313,type:bug,523,79,1,1,1,1,1,4,4,0,1,1,0.0,72.0,0.1019,8,186.83
104297,type:bug,761,113,0,0,0,1,1,5,1,0,1,0,0.3696,72.0,0.051,2,1.01
104261,stat:awaiting response,579,84,0,1,0,1,1,1,1,0,1,1,0.0,72.0,0.0255,2,437.56
104260,stat:awaiting response,580,84,0,1,0,1,0,1,1,0,0,1,0.0,72.0,0.0255,2,437.1
104259,stat:awaiting response,562,86,0,1,0,1,0,1,1,0,0,1,0.0,72.0,0.0255,2,348.54
104258,stat:awaiting response,590,84,0,1,0,1,0,1,1,0,0,1,0.0,72.0,0.0255,2,309.19
104257,stat:awaiting response,548,82,0,1,0,1,0,1,1,0,0,1,0.0,72.0,0.0255,2,307.67
104080,stat:awaiting response,581,84,0,1,0,1,0,1,1,0,0,1,0.0,72.0,0.0255,2,386.81
104079,stat:awaiting response,577,84,0,1,0,1,0,1,1,0,0,1,0.0,72.0,0.0255,2,386.61
104078,stat:awaiting response,573,84,0,1,0,1,0,2,1,0,0,1,0.0,72.0,0.0318,3,371.0
104077,stat:awaiting response,575,84,0,1,0,1,0,1,1,0,0,1,0.0,72.0,0.0255,2,345.07
104076,stat:awaiting response,588,84,0,1,0,1,0,1,1,0,0,1,0.0,72.0,0.0255,2,343.63
104074,type:build/install,575,83,0,1,0,1,1,3,1,0,1,1,0.0,72.0,0.0382,2,100.31
104016,type:docs-bug,1034,157,0,1,0,1,0,1,1,0,0,1,0.0,72.0,0.0255,2,309.56
103999,stat:awaiting response,590,86,0,1,0,1,0,1,1,0,0,1,0.0,72.0,0.0255,2,316.87
103998,stat:awaiting response,588,84,0,1,0,1,0,1,1,0,0,1,0.0,72.0,0.0255,2,137.4
103994,stat:awaiting response,592,85,0,1,0,1,0,1,1,0,0,1,0.0,72.0,0.0255,2,100.14
103920,type:docs-bug,1099,182,0,0,0,1,0,1,1,0,0,1,0.0,72.0,0.0255,2,0.01
103918,type:build/install,504,74,0,1,0,1,0,1,1,0,0,1,0.0,72.0,0.0255,2,105.78
103915,type:docs-bug,911,147,0,0,0,1,0,1,1,0,0,1,0.0,72.0,0.0255,2,0.01
103823,stat:awaiting response,778,117,0,0,0,1,0,1,2,0,0,1,0.0,72.0,0.0446,3,21.93
103660,type:docs-bug,877,139,0,1,0,1,1,2,2,0,1,1,0.0,72.0,0.051,4,0.02
103630,stat:awaiting response,353,62,1,1,0,1,1,1,3,0,1,1,0.0,72.0,0.0637,4,376.44
103590,type:build/install,735,118,0,1,1,1,1,7,4,0,1,1,0.0,72.0,0.121,8,311.74
103538,stat:awaiting response,644,93,0,1,1,1,1,2,3,0,1,1,0.0,72.0,0.0701,5,409.15
103536,stat:awaiting response,921,136,0,1,0,1,1,2,3,0,1,1,0.0,72.0,0.0701,5,407.96
103531,stat:awaiting response,768,125,0,1,0,1,1,3,1,0,1,1,0.0,72.0,0.0382,4,109.75
103506,stat:awaiting response,987,161,0,0,0,1,1,2,2,0,1,1,0.0,72.0,0.051,4,144.49
103470,stat:awaiting response,571,84,0,1,0,1,1,1,1,0,1,1,0.0,72.0,0.0255,2,155.77
103469,stat:awaiting response,564,83,0,1,0,1,1,1,1,0,1,1,0.0,72.0,0.0255,2,155.51
103434,stat:awaiting response,1063,179,0,1,0,1,0,2,1,0,0,1,0.0,72.0,0.0318,3,2.68
103430,stat:awaiting response,546,81,0,0,0,1,1,6,1,0,1,0,0.2975,72.0,0.0573,3,50.09
103429,stat:awaiting response,532,81,1,0,0,1,1,2,3,0,1,1,0.0,72.0,0.0701,5,0.01
103407,stat:awaiting response,615,98,0,1,1,1,1,4,1,0,1,1,0.0,72.0,0.0446,5,0.02
103352,type:docs-bug,843,136,0,1,0,1,1,2,1,0,1,1,0.0,72.0,0.0318,3,224.25
103263,stat:awaiting response,697,113,1,0,0,0,1,2,2,0,1,1,0.0,72.0,0.051,4,609.27
102880,stat:awaiting response,758,118,0,1,0,1,0,1,1,0,0,1,0.0,72.0,0.0255,2,67.41
102870,stat:awaiting response,652,103,0,1,0,1,0,1,1,0,0,1,0.0,72.0,0.0255,2,74.4
102864,type:build/install,749,117,0,1,1,1,1,9,3,0,1,1,0.0,72.0,0.1146,6,50.61
102812,type:bug,1311,223,0,1,0,1,1,6,1,0,1,1,0.0,72.0,0.0573,5,30.02
102743,type:build/install,960,151,0,1,0,1,1,3,1,0,1,1,0.0,72.0,0.0382,4,106.4
102572,type:build/install,849,103,1,0,0,1,0,3,2,0,0,1,0.0,72.0,0.0573,4,383.65
102492,stat:awaiting response,576,84,0,0,1,1,1,3,1,0,1,1,0.0,72.0,0.0382,3,0.87
102490,comp:lite,957,148,0,1,0,0,1,4,3,0,1,1,0.0,72.0,0.0828,6,25.93
102475,type:bug,622,92,0,1,0,1,1,8,1,0,1,1,0.0,72.0,0.0701,3,70.95
102416,type:build/install,1117,178,0,0,0,1,0,2,1,0,0,1,0.0,72.0,0.0318,2,84.76
102349,type:docs-bug,722,114,0,1,0,1,1,3,1,0,1,1,0.0,72.0,0.0382,3,0.02
102343,type:docs-bug,790,123,0,0,0,1,1,3,1,0,1,1,0.0,72.0,0.0382,3,0.02
102206,stat:awaiting response,602,94,0,1,0,1,0,2,1,0,0,1,0.0,72.0,0.0318,3,23.06
102158,type:bug,994,143,0,0,0,1,0,4,1,0,0,0,0.2214,72.0,0.0446,3,0.38
102071,stat:awaiting response,784,117,0,1,0,1,0,6,2,0,0,1,0.0,72.0,0.0764,5,7.57
102065,stat:awaiting response,857,140,0,0,1,1,1,2,1,0,1,1,0.0,72.0,0.0318,3,9.15
102055,type:bug,476,69,1,1,0,1,0,1,1,0,0,0,0.4894,72.0,0.0255,2,36.76
102044,type:bug,863,127,0,1,0,1,0,2,1,0,0,1,0.0,72.0,0.0318,3,15.52
102027,type:docs-bug,1509,249,0,0,0,1,1,3,1,0,1,1,0.0,72.0,0.0382,3,0.04
101960,stat:awaiting response,581,90,0,0,0,1,0,1,1,0,0,1,0.0,72.0,0.0255,2,14.97
101889,stat:awaiting response,325,51,0,0,1,0,1,3,3,0,1,1,0.0,72.0,0.0764,6,62.07
101746,stat:awaiting response,1954,297,0,0,0,1,1,3,1,0,1,1,0.0,72.0,0.0382,4,21.88
101578,type:docs-bug,729,112,0,0,0,1,0,1,1,0,0,1,0.0,72.0,0.0255,2,0.02
101521,type:docs-bug,668,104,0,1,0,1,1,3,1,0,1,1,0.0,72.0,0.0382,3,0.05
101516,type:docs-bug,791,119,0,0,0,1,1,3,1,0,1,1,0.0,72.0,0.0382,3,0.02
101499,type:bug,570,87,0,1,0,1,1,4,1,0,1,1,0.0,72.0,0.0446,3,211.28
101472,stat:awaiting response,801,122,0,1,0,1,1,4,2,0,1,1,0.0,72.0,0.0637,6,0.02
